Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sierra Leone,SLE,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,368744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43719,2476,,19253,6104,,,,,
El Salvador,SLV,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,215532,,,,,,,,,,,,,,,,,,,,,,,,,,,,129937,,62638,56806,42074,38209,,,,,,,,,,,50020,,,,,,,
San Marino,SMR,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,62,40
Somalia,SOM,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,497575,569637,667790,748845,821026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,422,3174,4168,9982,15004,7458,10495,10006,3423,2187,2253,2752,3815,4887,7672,9862
Sub-Saharan Africa (excluding high income),SSA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894162,,,,1088325,,,,,,
Sub-Saharan Africa,SSF,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,662,689,,,1696,1508,,1112,,,,,,,,,4725,,,1079,784,455,456,,2708,2515,2470,2718,2636,3232,3728,3702,3817,,2100,,,,
Suriname,SUR,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,3734,2676,,,,,,,594,,728,648,,,,,,,,,,,,,,,,,10878,9674,10829,7120,5169,6263,7418,7124,7399,7665,6595,5850,8579,8601,7676,7371,10855
Slovak Republic,SVK,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10471,18356,21387,22196,17806,11429,5709,5564,8041,10409,11670,9150,8543,11034,13359,14552,12554,10196,7558,6609,
Slovenia,SVN,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7536,5524,4670,2205,3169,3851,3137,2427,1594,382,135,50,846,729,764,683,353,431,718,894,521,558,225,294,140,57,
Sweden,SWE,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,3902,,,,,,25893,,,,,11201,9452,7188,2814,1601,939,2150,611,7176,1254,1131,,1596,2563,1971,1924,5057,20639,30171,30933,21958,7755,2088,2051,1649,921,253,429,17,970,1876,892,880,729,
Eswatini,SWZ,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,35882,37177,36561,34971,35206,34080,34396,34705,36236,37264,36991,35883,38601,42284,43909,43538,46268,46860,49186,51914,50112,50933,49413,50588,46978,41251,42342,,,,,,,,,,,,,34556,23434,13336,22581,30229,29136,31776,31985,35890,33794,31402,,
Sint Maarten (Dutch part),SXM,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,1597,,,,,,,,,,,,,,1190,887,801,763,,52,,155,824,112,51,55,57,,,,,,,,64,84,77,152,249,269,224,135,166
Syrian Arab Republic,SYR,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,308605,,219870,206481,211190,208174,203122,215115,226482,221952,231289,236397,238520,214412,194386,168977,105669,111841,108068,117989,97350,90241,91075,87205,87730,91055,112514,87391,89620,81183,63896,59676,28670,18224,15107,15506,15119,15050,17353,21842,,,523049,,,,,,,,
Turks and Caicos Islands,TCA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,413,,260,230,45,425,854,694,643,,,,,,,,,1183,959,,294,,98.87784576,,138
Chad,TCD,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,473517,,491403,,,,,,,,,,,617909,,,,,,,,768750,730767,691969,693865,697774,706667,683340,688676,,,,,,,,816390,,509010,,511634,674855,840265,693571,723879,,645764
East Asia & Pacific (IDA & IBRD countries),TEA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,166739,169717,,,,,,125231,123703,126176,,147848,166136,209837,228391,261667,218414,224188,230369,229636,218542,,,261365,201771,148438,167005,,88372,99704,77663,73039,73547,66952,65734,59560,89071,82350,,,,,,89412,69596,96411,90527,66428,40071,15757,21266
Thailand,THA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,1782217,1811535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62039,84459,112921,93542,,,,,,,,255860,248290,152243,132215,73327
Tajikistan,TJK,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,27312,15221,15070,13117,11694,13834,11175,10862,9264,7997,8812,5662,5206,9406,13296,13580,4181,,,,
Turkmenistan,TKM,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28132,18095,18532,13555,16660,14821,13241,10481,10187,5686,7728,9004,9291,
Middle East & North Africa (IDA & IBRD countries),TMN,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,1987,1836,883,,1802,456,,,,,,,179,1380,158,435,464,,,,1188,,,1135,,,,,873,995,,146,,,290,181,167,,,,,,198,189,,163,,,33,52,94,
South Asia (IDA & IBRD),TSA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,13582,15240,16463,16274,14085,8087,6579,9599,17106,22356,14343,12431,12629,14018,13707,17065,13734,12589,15645,19763,21145,22388,24253,,,21673,21095,,3533,1010,1711,7997,5711,1518,5115,,921,2434,2016,1509,,,,,,,,,,,
Tunisia,TUN,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,200687,,,,232758,,,217532,205821,187741,172728,147960,118342,90285,83160,75116,70606,68165,64777,74980,63903,60141,50550,51072,48530,61100,75683,,73986,58775,34873,8409,11614,13482,13365,15301,24782,20749,14284,11187,11208,13913,11036,,,,,,,,8996
Turkiye,TUR,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,738979,,,,,,,,,,,488146,436676,463084,362150,366728,256977,304341,293739,453284,505921,542473,,510652,,,,,,,,,,,,,,,,342826,277326,277670,310864,273461,266561,259524,267638,
Tuvalu,TUV,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,71,178,154,,297,273,140
Tanzania,TZA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,1589677,,,,1041236,1118953,1337562,1428479,1601906,1767623,1878996,2000760,2135520,2202460,2296785,2404931,2481287,2607013,2757719,2844419,2914465,2965410,3069521,3115400,2955790,2732287,1798614,1256066,965078,645664,226064,,69235,,604441,,1100928,1370468,1580287,1871476,1563643,1611822,1895125,1712650,1812727,
Uganda,UGA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,1498497,,1480923,1477089,,,,1272560,,,,,,,,,,,,,,,,,,,,,,,318662,575155,370317,399655,328897,492391,1143506,1068559,1196939,,,,
Ukraine,UKR,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59686,199111,195612,183380,196226,197170,195181,184273,143343,110652,100077,101371,136260,,,,,,,
Upper middle income,UMC,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,43849,43488,38805,37606,40327,,,,25022,18766,16619,21789,23587,25424,25211,,,,,,,,206,197,4639,802,908,470,586,677,245,8590,41,0,857,428,1584,756,
United States,USA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135557,,,,,,,,711515,,446256,88850,104711,141533,224977,489065,
Uzbekistan,UZB,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166852,135700,144402,123898,108942,74512,50823,20871,15391,15174,16680,17322,15291,56422,100388
St. Vincent and the Grenadines,VCT,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,1270,,588,,,,,,,,95,,,,,,295,,158,94,104,269,,181,259,99,71,97,38,21,88.34545135,113,94,58,141.6169586,41.9201889,6.769145489,
"Venezuela, RB",VEN,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,487876,483515,492933,530164,526775,479561,463208,439687,425076,,,,,,,,,,,,,,,,,,,,354587,270691,198759,82627,140724,139178,169014,168601,122932,194712,137262,117246,120920,132663,163201,195773,208182,278368,324992,,,,
British Virgin Islands,VGB,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,200,222,39,,,,,33,7,6,,71,,,,,49,414,199,53,40,,155,235,45,,50,77,2,171,103,20,,,,48,,,
Virgin Islands (U.S.),VIR,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,180091,656605,,,443880,,,,657955,,,,,,,,,,,,,12373,33967,145865,271895,550211,,,686337,483304,,94222,0,0,0,0,0,,,,,,,,
Vanuatu,VUT,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,2991,,,,,,,,6095,,,,,,,,,558,686,200,131,241,104,766,279,,,,,,,,,1489,3300,,,3563,1980,1576,
World,WLD,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779,,,,1041,1172,706,692,,,,,,456,,75,157,417,382,54.70301819,236,165,411,185,387,,,
Kosovo,XKX,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361417,,1164637,,998160,906352,832490,,,830452,,648153,,561198,541077,,,649902,,,,,
South Africa,ZAF,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,1289653,,,,,,,,,,,,,,,,,,,,,879766,,,792993,755068,,,730746,641448,723573,652929,563106,459597,396784,380577,,,,,,,,,,311658,,567591,845478,843053,925014,
Zambia,ZMB,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,207508,,,,209549,216057,234998,249086,258894,268446,280629,271399,266888,,267083,,315561,,,,,,476746,519775,,,610424,650743,664824,683984,637091,,387210,207331,254011,201337,197673,289152,378994,292728,264378,352280,,,,495692,,,,
Zimbabwe,ZWE,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,38276,,17335,,25737,,,,,,,,,,,,366164,292694,243933,162859,220311,233474,,,,,,,,,13894,11796,62932,338735,338725,419692,426740,434723,402190,186181
